speaker_type,cum_dur,voc_count,turns,cds_dur,annotation_filename,recording_filename,filename,child_id,date_iso,min_duration
FEM,9662.186000001639,5139,1129,3207.629000000479,vtc/1_CW4_CH4_AJ08_AJ26_190704_0_0.csv,1_CW4_CH4_AJ08_AJ26_190704.WAV,1_CW4_CH4_AJ08_AJ26_190704.WAV,C40,2019-07-04,51286.75825
MAL,1781.057000000508,1514,155,339.26900000006765,vtc/1_CW4_CH4_AJ08_AJ26_190704_0_0.csv,1_CW4_CH4_AJ08_AJ26_190704.WAV,1_CW4_CH4_AJ08_AJ26_190704.WAV,C40,2019-07-04,51286.75825
OCH,12067.18900000146,7142,2274,7774.738000000734,vtc/1_CW4_CH4_AJ08_AJ26_190704_0_0.csv,1_CW4_CH4_AJ08_AJ26_190704.WAV,1_CW4_CH4_AJ08_AJ26_190704.WAV,C40,2019-07-04,51286.75825
CHI,10255.90900000095,5713,3283,8907.090000000782,vtc/1_CW3_CH3_AJ08_AJ32_190704_0_0.csv,1_CW3_CH3_AJ08_AJ32_190704.WAV,1_CW3_CH3_AJ08_AJ32_190704.WAV,C41,2019-07-04,56764.88729199999
FEM,6766.655000001307,5095,1373,2844.9550000005975,vtc/1_CW3_CH3_AJ08_AJ32_190704_0_0.csv,1_CW3_CH3_AJ08_AJ32_190704.WAV,1_CW3_CH3_AJ08_AJ32_190704.WAV,C41,2019-07-04,56764.88729199999
MAL,3161.997000000474,1933,267,797.3460000002315,vtc/1_CW3_CH3_AJ08_AJ32_190704_0_0.csv,1_CW3_CH3_AJ08_AJ32_190704.WAV,1_CW3_CH3_AJ08_AJ32_190704.WAV,C41,2019-07-04,56764.88729199999
OCH,10183.474000001326,5686,1803,6559.142000000862,vtc/1_CW3_CH3_AJ08_AJ32_190704_0_0.csv,1_CW3_CH3_AJ08_AJ32_190704.WAV,1_CW3_CH3_AJ08_AJ32_190704.WAV,C41,2019-07-04,56764.88729199999
CHI,2419.096000000379,1886,1314,2230.9070000003635,vtc/1_CW1_CH1_AJ09_AJ14_190710_0_0.csv,1_CW1_CH1_AJ09_AJ14_190710.WAV,1_CW1_CH1_AJ09_AJ14_190710.WAV,C42,2019-07-10,76902.41379199999
FEM,11740.707000001106,5467,647,1940.9520000000578,vtc/1_CW1_CH1_AJ09_AJ14_190710_0_0.csv,1_CW1_CH1_AJ09_AJ14_190710.WAV,1_CW1_CH1_AJ09_AJ14_190710.WAV,C42,2019-07-10,76902.41379199999
MAL,3330.195000000505,2287,101,335.08300000004147,vtc/1_CW1_CH1_AJ09_AJ14_190710_0_0.csv,1_CW1_CH1_AJ09_AJ14_190710.WAV,1_CW1_CH1_AJ09_AJ14_190710.WAV,C42,2019-07-10,76902.41379199999
OCH,4515.478000000736,3383,507,1797.9390000001576,vtc/1_CW1_CH1_AJ09_AJ14_190710_0_0.csv,1_CW1_CH1_AJ09_AJ14_190710.WAV,1_CW1_CH1_AJ09_AJ14_190710.WAV,C42,2019-07-10,76902.41379199999
CHI,4880.09800000067,2931,1742,4345.5810000005495,vtc/1_CW2_CH2_AJ09_AJ15_190710_0_0.csv,1_CW2_CH2_AJ09_AJ15_190710.WAV,1_CW2_CH2_AJ09_AJ15_190710.WAV,C43,2019-07-10,66749.544333
FEM,4688.274000000616,2922,542,1363.6370000001466,vtc/1_CW2_CH2_AJ09_AJ15_190710_0_0.csv,1_CW2_CH2_AJ09_AJ15_190710.WAV,1_CW2_CH2_AJ09_AJ15_190710.WAV,C43,2019-07-10,66749.544333
MAL,1504.0820000004499,1230,113,242.7500000000748,vtc/1_CW2_CH2_AJ09_AJ15_190710_0_0.csv,1_CW2_CH2_AJ09_AJ15_190710.WAV,1_CW2_CH2_AJ09_AJ15_190710.WAV,C43,2019-07-10,66749.544333
OCH,7320.194000001496,4369,989,4124.632000000592,vtc/1_CW2_CH2_AJ09_AJ15_190710_0_0.csv,1_CW2_CH2_AJ09_AJ15_190710.WAV,1_CW2_CH2_AJ09_AJ15_190710.WAV,C43,2019-07-10,66749.544333
CHI,11454.374000000884,4831,2757,9657.405000000916,vtc/1_CW3_CH3_AJ09_AJ37_190710_0_0.csv,1_CW3_CH3_AJ09_AJ37_190710.WAV,1_CW3_CH3_AJ09_AJ37_190710.WAV,C44,2019-07-10,73977.022979
FEM,18261.695000002408,7373,1777,7312.753000000944,vtc/1_CW3_CH3_AJ09_AJ37_190710_0_0.csv,1_CW3_CH3_AJ09_AJ37_190710.WAV,1_CW3_CH3_AJ09_AJ37_190710.WAV,C44,2019-07-10,73977.022979
MAL,3258.279000001144,2406,299,661.2810000003325,vtc/1_CW3_CH3_AJ09_AJ37_190710_0_0.csv,1_CW3_CH3_AJ09_AJ37_190710.WAV,1_CW3_CH3_AJ09_AJ37_190710.WAV,C44,2019-07-10,73977.022979
OCH,4285.921000001176,3784,829,1948.893000000595,vtc/1_CW3_CH3_AJ09_AJ37_190710_0_0.csv,1_CW3_CH3_AJ09_AJ37_190710.WAV,1_CW3_CH3_AJ09_AJ37_190710.WAV,C44,2019-07-10,73977.022979
CHI,7380.69200000087,3639,1982,6130.761000000743,vtc/1_CW4_CH4_AJ09_AJ23_190710_0_0.csv,1_CW4_CH4_AJ09_AJ23_190710.WAV,1_CW4_CH4_AJ09_AJ23_190710.WAV,C45,2019-07-10,64074.941396
FEM,4990.93200000087,3295,735,1774.7010000002933,vtc/1_CW4_CH4_AJ09_AJ23_190710_0_0.csv,1_CW4_CH4_AJ09_AJ23_190710.WAV,1_CW4_CH4_AJ09_AJ23_190710.WAV,C45,2019-07-10,64074.941396
MAL,3761.2220000007264,2333,319,918.9800000003297,vtc/1_CW4_CH4_AJ09_AJ23_190710_0_0.csv,1_CW4_CH4_AJ09_AJ23_190710.WAV,1_CW4_CH4_AJ09_AJ23_190710.WAV,C45,2019-07-10,64074.941396
OCH,5926.800000001362,4448,1127,3098.453000000627,vtc/1_CW4_CH4_AJ09_AJ23_190710_0_0.csv,1_CW4_CH4_AJ09_AJ23_190710.WAV,1_CW4_CH4_AJ09_AJ23_190710.WAV,C45,2019-07-10,64074.941396
CHI,7959.602000001041,4728,3011,7275.125000000913,vtc/1_CW5_CH5_AJ09_AJ24_190710_0_0.csv,1_CW5_CH5_AJ09_AJ24_190710.WAV,1_CW5_CH5_AJ09_AJ24_190710.WAV,C46,2019-07-10,56058.020958
FEM,7725.691000001641,4770,1649,4243.383000000933,vtc/1_CW5_CH5_AJ09_AJ24_190710_0_0.csv,1_CW5_CH5_AJ09_AJ24_190710.WAV,1_CW5_CH5_AJ09_AJ24_190710.WAV,C46,2019-07-10,56058.020958
MAL,717.4650000001691,931,135,228.00500000007708,vtc/1_CW5_CH5_AJ09_AJ24_190710_0_0.csv,1_CW5_CH5_AJ09_AJ24_190710.WAV,1_CW5_CH5_AJ09_AJ24_190710.WAV,C46,2019-07-10,56058.020958
OCH,6807.655000000601,4299,1307,4161.475000000347,vtc/1_CW5_CH5_AJ09_AJ24_190710_0_0.csv,1_CW5_CH5_AJ09_AJ24_190710.WAV,1_CW5_CH5_AJ09_AJ24_190710.WAV,C46,2019-07-10,56058.020958
CHI,11025.16100000152,5884,3429,9703.75200000123,vtc/1_CW1_CH1_AJ10_AJ32_190715_0_0.csv,1_CW1_CH1_AJ10_AJ32_190715.WAV,1_CW1_CH1_AJ10_AJ32_190715.WAV,C47,2019-07-15,51074.664333
FEM,8686.810000001304,5135,1183,3012.1230000005776,vtc/1_CW1_CH1_AJ10_AJ32_190715_0_0.csv,1_CW1_CH1_AJ10_AJ32_190715.WAV,1_CW1_CH1_AJ10_AJ32_190715.WAV,C47,2019-07-15,51074.664333
MAL,2264.2980000004723,1787,243,618.4440000000816,vtc/1_CW1_CH1_AJ10_AJ32_190715_0_0.csv,1_CW1_CH1_AJ10_AJ32_190715.WAV,1_CW1_CH1_AJ10_AJ32_190715.WAV,C47,2019-07-15,51074.664333
OCH,10077.26800000194,7040,2210,6321.03400000097,vtc/1_CW1_CH1_AJ10_AJ32_190715_0_0.csv,1_CW1_CH1_AJ10_AJ32_190715.WAV,1_CW1_CH1_AJ10_AJ32_190715.WAV,C47,2019-07-15,51074.664333
CHI,8771.164000001236,4815,2602,7363.884000001017,vtc/1_CW4_CH4_AJ10_AJ37_190715_0_0.csv,1_CW4_CH4_AJ10_AJ37_190715.WAV,1_CW4_CH4_AJ10_AJ37_190715.WAV,C48,2019-07-15,68505.739792
FEM,5143.4840000005115,3420,962,2281.288000000471,vtc/1_CW4_CH4_AJ10_AJ37_190715_0_0.csv,1_CW4_CH4_AJ10_AJ37_190715.WAV,1_CW4_CH4_AJ10_AJ37_190715.WAV,C48,2019-07-15,68505.739792
MAL,3679.2560000007916,2229,523,1648.3750000004788,vtc/1_CW4_CH4_AJ10_AJ37_190715_0_0.csv,1_CW4_CH4_AJ10_AJ37_190715.WAV,1_CW4_CH4_AJ10_AJ37_190715.WAV,C48,2019-07-15,68505.739792
OCH,5792.903000001059,3985,1309,3652.178000000591,vtc/1_CW4_CH4_AJ10_AJ37_190715_0_0.csv,1_CW4_CH4_AJ10_AJ37_190715.WAV,1_CW4_CH4_AJ10_AJ37_190715.WAV,C48,2019-07-15,68505.739792
CHI,7963.497000000934,3249,1078,5462.806000000633,vtc/1_CW5_CH5_AJ10_AJ27_190715_0_0.csv,1_CW5_CH5_AJ10_AJ27_190715.WAV,1_CW5_CH5_AJ10_AJ27_190715.WAV,C49,2019-07-15,58905.896292
FEM,1256.132000000377,1044,238,419.9420000001395,vtc/1_CW5_CH5_AJ10_AJ27_190715_0_0.csv,1_CW5_CH5_AJ10_AJ27_190715.WAV,1_CW5_CH5_AJ10_AJ27_190715.WAV,C49,2019-07-15,58905.896292
MAL,741.1320000000256,402,38,81.65100000000871,vtc/1_CW5_CH5_AJ10_AJ27_190715_0_0.csv,1_CW5_CH5_AJ10_AJ27_190715.WAV,1_CW5_CH5_AJ10_AJ27_190715.WAV,C49,2019-07-15,58905.896292
OCH,3561.920000000683,2769,1050,2468.0050000003803,vtc/1_CW5_CH5_AJ10_AJ27_190715_0_0.csv,1_CW5_CH5_AJ10_AJ27_190715.WAV,1_CW5_CH5_AJ10_AJ27_190715.WAV,C49,2019-07-15,58905.896292
CHI,7966.787000000883,3447,1185,5885.8050000004805,vtc/2_CW5_CH5_AJ10_AJ17_190715_0_0.csv,2_CW5_CH5_AJ10_AJ17_190715.WAV,2_CW5_CH5_AJ10_AJ17_190715.WAV,C50,2019-07-15,57954.195
FEM,1472.4070000002423,1058,232,455.0170000001113,vtc/2_CW5_CH5_AJ10_AJ17_190715_0_0.csv,2_CW5_CH5_AJ10_AJ17_190715.WAV,2_CW5_CH5_AJ10_AJ17_190715.WAV,C50,2019-07-15,57954.195
MAL,248.4439999999987,273,44,44.52499999999901,vtc/2_CW5_CH5_AJ10_AJ17_190715_0_0.csv,2_CW5_CH5_AJ10_AJ17_190715.WAV,2_CW5_CH5_AJ10_AJ17_190715.WAV,C50,2019-07-15,57954.195
OCH,4057.5310000009476,3133,1219,2838.8360000004773,vtc/2_CW5_CH5_AJ10_AJ17_190715_0_0.csv,2_CW5_CH5_AJ10_AJ17_190715.WAV,2_CW5_CH5_AJ10_AJ17_190715.WAV,C50,2019-07-15,57954.195
CHI,6833.978999999956,3655,1951,5769.440999999902,vtc/1_CW6_CH6_AJ10_AJ34_190715_0_0.csv,1_CW6_CH6_AJ10_AJ34_190715.WAV,1_CW6_CH6_AJ10_AJ34_190715.WAV,C51,2019-07-15,54088.243354
FEM,6198.608000000453,4572,765,1435.859000000076,vtc/1_CW6_CH6_AJ10_AJ34_190715_0_0.csv,1_CW6_CH6_AJ10_AJ34_190715.WAV,1_CW6_CH6_AJ10_AJ34_190715.WAV,C51,2019-07-15,54088.243354
MAL,2206.5520000002452,1864,96,265.734999999987,vtc/1_CW6_CH6_AJ10_AJ34_190715_0_0.csv,1_CW6_CH6_AJ10_AJ34_190715.WAV,1_CW6_CH6_AJ10_AJ34_190715.WAV,C51,2019-07-15,54088.243354
OCH,8337.41400000116,5681,1259,4127.4050000001125,vtc/1_CW6_CH6_AJ10_AJ34_190715_0_0.csv,1_CW6_CH6_AJ10_AJ34_190715.WAV,1_CW6_CH6_AJ10_AJ34_190715.WAV,C51,2019-07-15,54088.243354
CHI,6984.464000000429,3682,2147,6026.199000000353,vtc/2_CW6_CH6_AJ10_AJ07_190715_0_0.csv,2_CW6_CH6_AJ10_AJ07_190715.WAV,2_CW6_CH6_AJ10_AJ07_190715.WAV,C52,2019-07-15,61896.641625
FEM,7979.651000001128,4582,856,2458.5440000001545,vtc/2_CW6_CH6_AJ10_AJ07_190715_0_0.csv,2_CW6_CH6_AJ10_AJ07_190715.WAV,2_CW6_CH6_AJ10_AJ07_190715.WAV,C52,2019-07-15,61896.641625
MAL,3057.8610000004915,2155,266,705.0460000000744,vtc/2_CW6_CH6_AJ10_AJ07_190715_0_0.csv,2_CW6_CH6_AJ10_AJ07_190715.WAV,2_CW6_CH6_AJ10_AJ07_190715.WAV,C52,2019-07-15,61896.641625
OCH,6342.435000001171,4704,1134,3263.6760000005115,vtc/2_CW6_CH6_AJ10_AJ07_190715_0_0.csv,2_CW6_CH6_AJ10_AJ07_190715.WAV,2_CW6_CH6_AJ10_AJ07_190715.WAV,C52,2019-07-15,61896.641625
CHI,2274.8320000000285,1789,1132,2012.122000000038,vtc/1_CW4_CH4_AJ11_AJ23_190718_0_0.csv,1_CW4_CH4_AJ11_AJ23_190718.WAV,1_CW4_CH4_AJ11_AJ23_190718.WAV,C53,2019-07-18,24925.20225
FEM,9337.11425000042,3553,505,2355.9280000001118,vtc/1_CW4_CH4_AJ11_AJ23_190718_0_0.csv,1_CW4_CH4_AJ11_AJ23_190718.WAV,1_CW4_CH4_AJ11_AJ23_190718.WAV,C53,2019-07-18,24925.20225
MAL,931.9460000002456,1022,47,108.85800000001666,vtc/1_CW4_CH4_AJ11_AJ23_190718_0_0.csv,1_CW4_CH4_AJ11_AJ23_190718.WAV,1_CW4_CH4_AJ11_AJ23_190718.WAV,C53,2019-07-18,24925.20225
OCH,5532.04700000013,3345,474,2361.9159999999865,vtc/1_CW4_CH4_AJ11_AJ23_190718_0_0.csv,1_CW4_CH4_AJ11_AJ23_190718.WAV,1_CW4_CH4_AJ11_AJ23_190718.WAV,C53,2019-07-18,24925.20225
FEM,2.663,3,0,0.0,vtc/1_CW3_CH3_AJ11_AJ30_190718_0_0.csv,1_CW3_CH3_AJ11_AJ30_190718.WAV,1_CW3_CH3_AJ11_AJ30_190718.WAV,C54,2019-07-18,6.782
CHI,3047.2200000000557,1665,1039,2705.2160000000376,vtc/1_CW5_CW5_AJ11_AJ38_190718_0_0.csv,1_CW5_CW5_AJ11_AJ38_190718.WAV,1_CW5_CW5_AJ11_AJ38_190718.WAV,C55,2019-07-18,24677.305792
FEM,6988.2580000002745,3383,593,1981.6480000000731,vtc/1_CW5_CW5_AJ11_AJ38_190718_0_0.csv,1_CW5_CW5_AJ11_AJ38_190718.WAV,1_CW5_CW5_AJ11_AJ38_190718.WAV,C55,2019-07-18,24677.305792
MAL,537.3940000000266,628,43,75.2109999999916,vtc/1_CW5_CW5_AJ11_AJ38_190718_0_0.csv,1_CW5_CW5_AJ11_AJ38_190718.WAV,1_CW5_CW5_AJ11_AJ38_190718.WAV,C55,2019-07-18,24677.305792
OCH,3408.1817920002295,2514,422,1289.0520000000183,vtc/1_CW5_CW5_AJ11_AJ38_190718_0_0.csv,1_CW5_CW5_AJ11_AJ38_190718.WAV,1_CW5_CW5_AJ11_AJ38_190718.WAV,C55,2019-07-18,24677.305792
CHI,4218.062000000322,2205,1092,3141.924000000234,vtc/3_CW3_CH3_AJ11_AJ31_190718_0_0.csv,3_CW3_CH3_AJ11_AJ31_190718.WAV,3_CW3_CH3_AJ11_AJ31_190718.WAV,C56,2019-07-18,24394.584771
FEM,6729.125000000451,3100,602,1921.3140000002227,vtc/3_CW3_CH3_AJ11_AJ31_190718_0_0.csv,3_CW3_CH3_AJ11_AJ31_190718.WAV,3_CW3_CH3_AJ11_AJ31_190718.WAV,C56,2019-07-18,24394.584771
MAL,1822.8610000002654,1491,131,261.8760000000325,vtc/3_CW3_CH3_AJ11_AJ31_190718_0_0.csv,3_CW3_CH3_AJ11_AJ31_190718.WAV,3_CW3_CH3_AJ11_AJ31_190718.WAV,C56,2019-07-18,24394.584771
OCH,2408.6170000002426,2029,440,1091.8250000000921,vtc/3_CW3_CH3_AJ11_AJ31_190718_0_0.csv,3_CW3_CH3_AJ11_AJ31_190718.WAV,3_CW3_CH3_AJ11_AJ31_190718.WAV,C56,2019-07-18,24394.584771
CHI,4431.159000000861,2809,1998,4161.002000000695,vtc/1_CW2_CH2_AJ12_AJ30_190722_0_0.csv,1_CW2_CH2_AJ12_AJ30_190722.WAV,1_CW2_CH2_AJ12_AJ30_190722.WAV,C58,2019-07-22,60563.443416999995
FEM,12639.82900000135,5495,943,3844.6290000003987,vtc/1_CW2_CH2_AJ12_AJ30_190722_0_0.csv,1_CW2_CH2_AJ12_AJ30_190722.WAV,1_CW2_CH2_AJ12_AJ30_190722.WAV,C58,2019-07-22,60563.443416999995
MAL,3625.7020000007974,3021,265,797.1350000002553,vtc/1_CW2_CH2_AJ12_AJ30_190722_0_0.csv,1_CW2_CH2_AJ12_AJ30_190722.WAV,1_CW2_CH2_AJ12_AJ30_190722.WAV,C58,2019-07-22,60563.443416999995
OCH,5505.478000001122,4243,729,2277.1590000003966,vtc/1_CW2_CH2_AJ12_AJ30_190722_0_0.csv,1_CW2_CH2_AJ12_AJ30_190722.WAV,1_CW2_CH2_AJ12_AJ30_190722.WAV,C58,2019-07-22,60563.443416999995
CHI,4639.816000000912,2912,1439,3640.713000000705,vtc/1_CW1_CH1_AJ12_AJ17_190722_0_0.csv,1_CW1_CH1_AJ12_AJ17_190722.WAV,1_CW1_CH1_AJ12_AJ17_190722.WAV,C59,2019-07-22,60671.191208000004
FEM,4502.9090000007245,3083,656,1520.6800000002982,vtc/1_CW1_CH1_AJ12_AJ17_190722_0_0.csv,1_CW1_CH1_AJ12_AJ17_190722.WAV,1_CW1_CH1_AJ12_AJ17_190722.WAV,C59,2019-07-22,60671.191208000004
MAL,3655.089000000436,1715,288,1230.2220000000889,vtc/1_CW1_CH1_AJ12_AJ17_190722_0_0.csv,1_CW1_CH1_AJ12_AJ17_190722.WAV,1_CW1_CH1_AJ12_AJ17_190722.WAV,C59,2019-07-22,60671.191208000004
OCH,2600.472000000658,2338,728,1549.65300000043,vtc/1_CW1_CH1_AJ12_AJ17_190722_0_0.csv,1_CW1_CH1_AJ12_AJ17_190722.WAV,1_CW1_CH1_AJ12_AJ17_190722.WAV,C59,2019-07-22,60671.191208000004
CHI,1285.5850000001185,1037,698,1149.0080000000805,vtc/1_CW4_CH4_AJ12_AJ21_190722_0_0.csv,1_CW4_CH4_AJ12_AJ21_190722.WAV,1_CW4_CH4_AJ12_AJ21_190722.WAV,C60,2019-07-22,63027.143021
FEM,4407.929000000534,3071,225,539.0979999999963,vtc/1_CW4_CH4_AJ12_AJ21_190722_0_0.csv,1_CW4_CH4_AJ12_AJ21_190722.WAV,1_CW4_CH4_AJ12_AJ21_190722.WAV,C60,2019-07-22,63027.143021
MAL,3022.0360000006776,2017,89,290.77900000001364,vtc/1_CW4_CH4_AJ12_AJ21_190722_0_0.csv,1_CW4_CH4_AJ12_AJ21_190722.WAV,1_CW4_CH4_AJ12_AJ21_190722.WAV,C60,2019-07-22,63027.143021
OCH,3173.581000000722,2376,303,1264.8960000001475,vtc/1_CW4_CH4_AJ12_AJ21_190722_0_0.csv,1_CW4_CH4_AJ12_AJ21_190722.WAV,1_CW4_CH4_AJ12_AJ21_190722.WAV,C60,2019-07-22,63027.143021
CHI,8455.752000000957,4442,2517,7187.635000000786,vtc/1_CW5_CH5_AJ12_AJ31_190722_0_0.csv,1_CW5_CH5_AJ12_AJ31_190722.WAV,1_CW5_CH5_AJ12_AJ31_190722.WAV,C62,2019-07-22,56408.817833
FEM,11235.663000000906,5142,1427,4826.912000000417,vtc/1_CW5_CH5_AJ12_AJ31_190722_0_0.csv,1_CW5_CH5_AJ12_AJ31_190722.WAV,1_CW5_CH5_AJ12_AJ31_190722.WAV,C62,2019-07-22,56408.817833
MAL,2335.5210000004704,2054,250,529.5120000001342,vtc/1_CW5_CH5_AJ12_AJ31_190722_0_0.csv,1_CW5_CH5_AJ12_AJ31_190722.WAV,1_CW5_CH5_AJ12_AJ31_190722.WAV,C62,2019-07-22,56408.817833
OCH,4103.244000000529,3566,1092,2419.359000000189,vtc/1_CW5_CH5_AJ12_AJ31_190722_0_0.csv,1_CW5_CH5_AJ12_AJ31_190722.WAV,1_CW5_CH5_AJ12_AJ31_190722.WAV,C62,2019-07-22,56408.817833
CHI,8975.423000001278,4799,2520,7439.162000000978,vtc/1_CW3_CH3_AJ12_AJ38_190722_0_0.csv,1_CW3_CH3_AJ12_AJ38_190722.WAV,1_CW3_CH3_AJ12_AJ38_190722.WAV,C63,2019-07-22,56826.07477100001
FEM,7093.708000001041,3896,740,2288.1800000002486,vtc/1_CW3_CH3_AJ12_AJ38_190722_0_0.csv,1_CW3_CH3_AJ12_AJ38_190722.WAV,1_CW3_CH3_AJ12_AJ38_190722.WAV,C63,2019-07-22,56826.07477100001
MAL,2098.564000000334,1637,223,473.44000000007634,vtc/1_CW3_CH3_AJ12_AJ38_190722_0_0.csv,1_CW3_CH3_AJ12_AJ38_190722.WAV,1_CW3_CH3_AJ12_AJ38_190722.WAV,C63,2019-07-22,56826.07477100001
OCH,8948.51100000139,5519,1697,5637.064000000668,vtc/1_CW3_CH3_AJ12_AJ38_190722_0_0.csv,1_CW3_CH3_AJ12_AJ38_190722.WAV,1_CW3_CH3_AJ12_AJ38_190722.WAV,C63,2019-07-22,56826.07477100001
CHI,5758.836000000419,2531,1304,4635.491000000285,vtc/1_CW3_CH3_AJ14_AJ37_190727_0_0.csv,1_CW3_CH3_AJ14_AJ37_190727.WAV,1_CW3_CH3_AJ14_AJ37_190727.WAV,C65,2019-07-27,42823.113937
FEM,4213.0610000012275,3054,571,1255.23100000048,vtc/1_CW3_CH3_AJ14_AJ37_190727_0_0.csv,1_CW3_CH3_AJ14_AJ37_190727.WAV,1_CW3_CH3_AJ14_AJ37_190727.WAV,C65,2019-07-27,42823.113937
MAL,2445.741000000434,1370,159,532.5460000001019,vtc/1_CW3_CH3_AJ14_AJ37_190727_0_0.csv,1_CW3_CH3_AJ14_AJ37_190727.WAV,1_CW3_CH3_AJ14_AJ37_190727.WAV,C65,2019-07-27,42823.113937
OCH,3909.126000000499,2975,739,1899.335000000229,vtc/1_CW3_CH3_AJ14_AJ37_190727_0_0.csv,1_CW3_CH3_AJ14_AJ37_190727.WAV,1_CW3_CH3_AJ14_AJ37_190727.WAV,C65,2019-07-27,42823.113937
CHI,5560.030000000528,3172,1794,4902.369000000417,vtc/1_CW2_CH2_AJ14_AJ25_190727_0_0.csv,1_CW2_CH2_AJ14_AJ25_190727.WAV,1_CW2_CH2_AJ14_AJ25_190727.WAV,C66,2019-07-27,52023.134042000005
FEM,4852.01500000078,3132,421,1150.810000000111,vtc/1_CW2_CH2_AJ14_AJ25_190727_0_0.csv,1_CW2_CH2_AJ14_AJ25_190727.WAV,1_CW2_CH2_AJ14_AJ25_190727.WAV,C66,2019-07-27,52023.134042000005
MAL,6145.974000000417,2600,179,494.49900000006147,vtc/1_CW2_CH2_AJ14_AJ25_190727_0_0.csv,1_CW2_CH2_AJ14_AJ25_190727.WAV,1_CW2_CH2_AJ14_AJ25_190727.WAV,C66,2019-07-27,52023.134042000005
OCH,7988.564000000957,4906,1229,4613.875000000353,vtc/1_CW2_CH2_AJ14_AJ25_190727_0_0.csv,1_CW2_CH2_AJ14_AJ25_190727.WAV,1_CW2_CH2_AJ14_AJ25_190727.WAV,C66,2019-07-27,52023.134042000005
CHI,6992.772000000917,3422,1655,5459.30700000066,vtc/2_CW2_CH2_AJ14_AJ07_190727_0_0.csv,2_CW2_CH2_AJ14_AJ07_190727.WAV,2_CW2_CH2_AJ14_AJ07_190727.WAV,C67,2019-07-27,61208.654542
FEM,4132.552000000583,2754,611,1529.387000000227,vtc/2_CW2_CH2_AJ14_AJ07_190727_0_0.csv,2_CW2_CH2_AJ14_AJ07_190727.WAV,2_CW2_CH2_AJ14_AJ07_190727.WAV,C67,2019-07-27,61208.654542
MAL,5184.964000000573,2291,273,710.2010000000879,vtc/2_CW2_CH2_AJ14_AJ07_190727_0_0.csv,2_CW2_CH2_AJ14_AJ07_190727.WAV,2_CW2_CH2_AJ14_AJ07_190727.WAV,C67,2019-07-27,61208.654542
OCH,4626.433000000704,3369,915,2486.951000000376,vtc/2_CW2_CH2_AJ14_AJ07_190727_0_0.csv,2_CW2_CH2_AJ14_AJ07_190727.WAV,2_CW2_CH2_AJ14_AJ07_190727.WAV,C67,2019-07-27,61208.654542
CHI,6750.965000001217,3985,2197,5943.109000000939,vtc/1_CW4_CH4_AJ14_AJ14_190727_0_0.csv,1_CW4_CH4_AJ14_AJ14_190727.WAV,1_CW4_CH4_AJ14_AJ14_190727.WAV,C68,2019-07-27,56875.95170800001
FEM,5582.928000000623,3248,969,2386.054000000341,vtc/1_CW4_CH4_AJ14_AJ14_190727_0_0.csv,1_CW4_CH4_AJ14_AJ14_190727.WAV,1_CW4_CH4_AJ14_AJ14_190727.WAV,C68,2019-07-27,56875.95170800001
MAL,2173.8580000002235,1205,144,460.08900000011533,vtc/1_CW4_CH4_AJ14_AJ14_190727_0_0.csv,1_CW4_CH4_AJ14_AJ14_190727.WAV,1_CW4_CH4_AJ14_AJ14_190727.WAV,C68,2019-07-27,56875.95170800001
OCH,6180.32600000136,4563,1375,3752.7910000009797,vtc/1_CW4_CH4_AJ14_AJ14_190727_0_0.csv,1_CW4_CH4_AJ14_AJ14_190727.WAV,1_CW4_CH4_AJ14_AJ14_190727.WAV,C68,2019-07-27,56875.95170800001
CHI,5382.271000000714,2719,1379,4311.146000000495,vtc/2_CW4_CH4_AJ14_AJ23_190727_0_0.csv,2_CW4_CH4_AJ14_AJ23_190727.WAV,2_CW4_CH4_AJ14_AJ23_190727.WAV,C69,2019-07-27,34493.622854
FEM,3445.8948540002298,1955,444,1201.108000000171,vtc/2_CW4_CH4_AJ14_AJ23_190727_0_0.csv,2_CW4_CH4_AJ14_AJ23_190727.WAV,2_CW4_CH4_AJ14_AJ23_190727.WAV,C69,2019-07-27,34493.622854
MAL,4704.2070000004005,2039,326,1308.2660000001647,vtc/2_CW4_CH4_AJ14_AJ23_190727_0_0.csv,2_CW4_CH4_AJ14_AJ23_190727.WAV,2_CW4_CH4_AJ14_AJ23_190727.WAV,C69,2019-07-27,34493.622854
OCH,3751.789000000599,2966,796,1964.1580000003696,vtc/2_CW4_CH4_AJ14_AJ23_190727_0_0.csv,2_CW4_CH4_AJ14_AJ23_190727.WAV,2_CW4_CH4_AJ14_AJ23_190727.WAV,C69,2019-07-27,34493.622854
CHI,3951.7360000008066,2231,1260,3302.900000000671,vtc/1_CW5_CH5_AJ14_AJ33_190727_0_0.csv,1_CW5_CH5_AJ14_AJ33_190727.WAV,1_CW5_CH5_AJ14_AJ33_190727.WAV,C70,2019-07-27,44085.897646
FEM,7231.676000001176,3836,604,1872.3360000002267,vtc/1_CW5_CH5_AJ14_AJ33_190727_0_0.csv,1_CW5_CH5_AJ14_AJ33_190727.WAV,1_CW5_CH5_AJ14_AJ33_190727.WAV,C70,2019-07-27,44085.897646
MAL,2712.6240000007165,1880,145,455.27600000015536,vtc/1_CW5_CH5_AJ14_AJ33_190727_0_0.csv,1_CW5_CH5_AJ14_AJ33_190727.WAV,1_CW5_CH5_AJ14_AJ33_190727.WAV,C70,2019-07-27,44085.897646
